,D,UD,X,X.1,class,classInt,meanY,meanYmean,meanYstd,newY,order,stdY,InjectionLocation
3827,7,90,3827,322,B,0,159.5,154.7078042,35.72151607,159.7319542,25,3.605551275,0
3828,7,90,3828,323,B,0,170,154.7078042,35.72151607,171.3661407,26,4.472135955,0
3829,7,90,3829,324,B,0,165.5,154.7078042,35.72151607,167.1919086,27,1.870828693,0
3830,7,90,3830,325,B,0,158,154.7078042,35.72151607,159.0222063,28,3.31662479,0
3831,7,90,3831,326,B,0,158.5,154.7078042,35.72151607,159.193743,29,4.183300133,0
3832,7,90,3832,327,B,0,144.5,154.7078042,35.72151607,144.1607052,30,4.183300133,0
3833,7,90,3833,328,B,0,144.5,154.7078042,35.72151607,146.4957852,31,3.027650354,0
3834,7,90,3834,329,B,0,142,154.7078042,35.72151607,142.9734799,32,2.160246899,0
3835,7,90,3835,330,B,0,132.75,154.7078042,35.72151607,135.823254,33,2.915475947,0
3836,7,90,3836,331,B,0,127,154.7078042,35.72151607,125.6345737,34,3.31662479,0
3837,7,90,3837,332,B,0,120,154.7078042,35.72151607,123.5070951,35,3.894440482,0
3838,7,90,3838,333,B,0,118,154.7078042,35.72151607,121.0832437,36,3.894440482,0
3839,7,90,3839,334,B,0,103.5,154.7078042,35.72151607,102.9420476,37,1.870828693,0
3840,7,90,3840,335,B,0,100,154.7078042,35.72151607,100.5503766,38,3.31662479,0
3841,7,90,3841,336,B,0,94.5,154.7078042,35.72151607,92.69162207,39,1.870828693,0
3842,1,91,3842,43,R,1,103.5,123.7647703,46.36538067,107.795047,1,3.605551275,0
3843,1,91,3843,44,R,1,102.2,123.7647703,46.36538067,101.0086271,2,2.588435821,0
3844,1,91,3844,45,R,1,121.9473684,123.7647703,46.36538067,129.9634685,3,12.3714442,0
3845,1,91,3845,46,R,1,128,123.7647703,46.36538067,133.2011801,4,25.11971337,0
3846,1,91,3846,47,R,1,142,123.7647703,46.36538067,105.9379879,5,25.11971337,0
3847,1,91,3847,48,R,1,151.2,123.7647703,46.36538067,151.5298084,6,3.1144823,0
3848,1,91,3848,49,R,1,150.8333333,123.7647703,46.36538067,151.1329616,7,3.060501048,0
3849,1,91,3849,50,R,1,162.5714286,123.7647703,46.36538067,164.7915625,8,5.892815518,0
3850,1,91,3850,51,R,1,165.3333333,123.7647703,46.36538067,159.6022277,9,7.234178138,0
3851,1,91,3851,52,R,1,167.2,123.7647703,46.36538067,168.34634,10,11.64903429,0
3852,1,91,3852,53,R,1,174,123.7647703,46.36538067,168.029547,11,11.64903429,0
3853,1,91,3853,54,R,1,186.125,123.7647703,46.36538067,179.667119,12,6.379375249,0
3854,1,91,3854,55,R,1,192,123.7647703,46.36538067,183.6511321,13,4.847679857,0
3855,1,91,3855,56,R,1,185.4285714,123.7647703,46.36538067,185.8032959,14,3.505098328,0
3856,1,91,3856,57,R,1,189.2,123.7647703,46.36538067,182.6873768,15,4.541169698,0
3857,1,91,3857,58,R,1,194,123.7647703,46.36538067,184.0178825,16,10.03327796,0
3858,1,91,3858,59,R,1,197.6666667,123.7647703,46.36538067,199.8602494,17,1.527525232,0
3859,1,91,3859,60,R,1,199,123.7647703,46.36538067,204.1715919,18,5.656854249,0
3860,1,91,3860,61,R,1,197,123.7647703,46.36538067,197.4648635,19,1.414213562,0
3861,1,91,3861,62,R,1,194.4,123.7647703,46.36538067,194.3135425,20,3.361547263,0
3862,1,91,3862,63,R,1,194.2,123.7647703,46.36538067,201.2153058,21,4.779586221,0
3863,1,91,3863,64,R,1,199.4,123.7647703,46.36538067,200.4176167,22,4.037325848,0
3864,1,91,3864,65,R,1,201,123.7647703,46.36538067,204.2716326,23,2.645751311,0
3865,1,91,3865,66,R,1,203.5,123.7647703,46.36538067,201.5642056,24,1.290994449,0
3866,1,91,3866,67,R,1,203.5555556,123.7647703,46.36538067,200.8668858,25,4.558264777,0
3867,1,91,3867,68,R,1,203,123.7647703,46.36538067,203.3037008,26,1,0
3868,1,91,3868,69,R,1,205.2,123.7647703,46.36538067,201.0047248,27,6.457553716,0
3869,1,91,3869,70,R,1,206.6666667,123.7647703,46.36538067,211.348185,28,10.11599394,0
3870,1,91,3870,71,R,1,212.1666667,123.7647703,46.36538067,211.5450569,29,3.188521078,0
3871,1,91,3871,72,R,1,216.5,123.7647703,46.36538067,216.5010287,30,0.707106781,0
3872,1,91,3872,73,R,1,202.6,123.7647703,46.36538067,221.1548955,31,14.43144714,0
3873,1,91,3873,74,R,1,201.5833333,123.7647703,46.36538067,188.842851,32,19.24699898,0
3874,1,91,3874,75,R,1,178.5,123.7647703,46.36538067,179.7391306,33,1.870828693,0
3875,1,91,3875,76,R,1,161,123.7647703,46.36538067,131.4281627,34,15.55634919,0
3876,1,91,3876,77,R,1,139,123.7647703,46.36538067,168.2613029,35,15.55634919,0
3877,1,91,3877,78,R,1,149,123.7647703,46.36538067,134.4709772,36,15.55634919,0
3878,1,91,3878,79,R,1,139.4444444,123.7647703,46.36538067,142.9942758,37,7.037597444,0
3879,1,91,3879,80,R,1,132.2857143,123.7647703,46.36538067,130.9822227,38,3.251373336,0
3880,1,91,3880,81,R,1,132.6666667,123.7647703,46.36538067,131.6945451,39,3.214550254,0
3881,1,91,3881,82,R,1,135.5,123.7647703,46.36538067,135.2841811,40,0.707106781,0
3882,2,92,3882,83,R,1,134.5,123.7647703,46.36538067,133.4881826,1,0.707106781,0
3883,2,92,3883,84,R,1,130.5,123.7647703,46.36538067,130.7933182,2,1.870828693,0
3884,2,92,3884,85,R,1,127,123.7647703,46.36538067,124.6009312,3,6.055300708,0
3885,2,92,3885,86,R,1,129.3333333,123.7647703,46.36538067,130.3214454,4,1.527525232,0
3886,2,92,3886,87,R,1,133.8888889,123.7647703,46.36538067,129.2625861,5,4.986091767,0
3887,2,92,3887,88,R,1,128.8,123.7647703,46.36538067,129.4078448,6,1.923538406,0
3888,2,92,3888,89,R,1,134.3,123.7647703,46.36538067,141.5801412,7,7.087547766,0
3889,2,92,3889,90,R,1,137.3,123.7647703,46.36538067,130.4196088,8,8.327331172,0
3890,2,92,3890,91,R,1,133.5,123.7647703,46.36538067,132.9948713,9,1.290994449,0
3891,2,92,3891,92,R,1,144.9333333,123.7647703,46.36538067,131.0322297,10,7.225615808,0
3892,2,92,3892,93,R,1,150,123.7647703,46.36538067,137.8783354,11,6.141195789,0
3893,2,92,3893,94,R,1,152.5714286,123.7647703,46.36538067,158.5426786,12,11.48705275,0
3894,2,92,3894,95,R,1,152.5714286,123.7647703,46.36538067,149.4513608,13,11.48705275,0
3895,2,92,3895,96,R,1,155.3333333,123.7647703,46.36538067,159.3723809,14,4.131182236,0
3896,2,92,3896,97,R,1,156.1666667,123.7647703,46.36538067,153.3233181,15,2.786873995,0
3897,2,92,3897,98,R,1,165.75,123.7647703,46.36538067,162.1128302,16,2.217355783,0
3898,2,92,3898,99,R,1,175,123.7647703,46.36538067,174.9492744,17,4.242640687,0
3899,2,92,3899,100,R,1,169.2727273,123.7647703,46.36538067,165.9198949,18,3.849439156,0
3900,2,92,3900,101,R,1,170.8,123.7647703,46.36538067,174.4467997,19,3.1144823,0
3901,2,92,3901,102,R,1,169,123.7647703,46.36538067,158.9473014,20,8.041558721,0
3902,2,92,3902,103,R,1,176,123.7647703,46.36538067,170.607818,21,8.041558721,0
3903,2,92,3903,104,R,1,190,123.7647703,46.36538067,203.0657334,22,8.273115764,0
3904,2,92,3904,105,R,1,194.2,123.7647703,46.36538067,199.1857944,23,6.300793601,0
3905,2,92,3905,106,R,1,192.9,123.7647703,46.36538067,193.9036708,24,3.604010112,0
3906,2,92,3906,107,R,1,198,123.7647703,46.36538067,196.9727375,25,1.58113883,0
3907,2,92,3907,108,R,1,200.3,123.7647703,46.36538067,207.2852488,26,3.334999584,0
3908,2,92,3908,109,R,1,199.625,123.7647703,46.36538067,200.4323125,27,4.688511796,0
3909,2,92,3909,110,R,1,201.8571429,123.7647703,46.36538067,201.9455963,28,2.410295378,0
3910,2,92,3910,111,R,1,205,123.7647703,46.36538067,202.8401918,29,5.700877126,0
3911,2,92,3911,112,R,1,207,123.7647703,46.36538067,196.2827543,30,12.72792206,0
3912,2,92,3912,113,R,1,205.25,123.7647703,46.36538067,208.2878009,31,20.5649378,0
3913,2,92,3913,114,R,1,209.5,123.7647703,46.36538067,207.9343413,32,3.109126351,0
3914,2,92,3914,115,R,1,212,123.7647703,46.36538067,214.8769578,33,3.109126351,0
3915,2,92,3915,116,R,1,199.75,123.7647703,46.36538067,207.8322772,34,7.544313532,0
3916,2,92,3916,117,R,1,198.6666667,123.7647703,46.36538067,199.7476402,35,5.887840578,0
3917,2,92,3917,118,R,1,191.6666667,123.7647703,46.36538067,197.4604475,36,6.506407099,0
3918,2,92,3918,119,R,1,177,123.7647703,46.36538067,176.5362076,37,12.72792206,0
3919,2,92,3919,120,R,1,166.3846154,123.7647703,46.36538067,172.1275312,38,8.874480844,0
3920,2,92,3920,121,R,1,159.5,123.7647703,46.36538067,159.2167897,39,5.802298395,0
3921,2,92,3921,122,R,1,156.9,123.7647703,46.36538067,162.1944143,40,10.83666615,0
3922,2,92,3922,123,R,1,154.6,123.7647703,46.36538067,158.3589569,41,10.37028723,0
3923,2,92,3923,124,R,1,139.3333333,123.7647703,46.36538067,135.7379619,42,13.03329071,0
3924,2,92,3924,125,R,1,138.8333333,123.7647703,46.36538067,141.3627057,43,9.907909298,0
3925,2,92,3925,126,R,1,119.5,123.7647703,46.36538067,121.3662287,44,2.121320344,0
3926,2,92,3926,127,R,1,119.6666667,123.7647703,46.36538067,118.1007149,45,1.527525232,0
3927,2,92,3927,128,R,1,118.6666667,123.7647703,46.36538067,118.1395546,46,2.081665999,0
3928,2,92,3928,129,R,1,117.6,123.7647703,46.36538067,117.5661845,47,2.073644135,0
3929,2,92,3929,130,R,1,114.6363636,123.7647703,46.36538067,113.8772004,48,4.9248904,0
3930,3,93,3930,131,R,1,115.3333333,123.7647703,46.36538067,113.2035149,1,3.391164992,0
3931,3,93,3931,132,R,1,112,123.7647703,46.36538067,115.1597856,2,1.58113883,0
3932,3,93,3932,133,R,1,113.6666667,123.7647703,46.36538067,108.7432341,3,2.081665999,0
3933,3,93,3933,134,R,1,117.5,123.7647703,46.36538067,117.075195,4,0.707106781,0
3934,3,93,3934,135,R,1,129.3333333,123.7647703,46.36538067,138.2308712,5,15.87068958,0
3935,3,93,3935,136,R,1,135.25,123.7647703,46.36538067,141.7228984,6,15.90335394,0
3936,3,93,3936,138,R,1,158.1428571,123.7647703,46.36538067,159.9031324,7,4.879500365,0
3937,3,93,3937,139,R,1,159,123.7647703,46.36538067,151.3352073,8,5.949789912,0
3938,3,93,3938,140,R,1,168.75,123.7647703,46.36538067,160.4980964,9,5.8002463,0
3939,3,93,3939,141,R,1,168.4444444,123.7647703,46.36538067,164.8162572,10,5.502524673,0
3940,3,93,3940,142,R,1,169.2222222,123.7647703,46.36538067,151.8072504,11,15.82543663,0
3941,3,93,3941,143,R,1,173.8333333,123.7647703,46.36538067,171.4430302,12,3.763863264,0
3942,3,93,3942,144,R,1,171,123.7647703,46.36538067,167.8102636,13,6.723094526,0
3943,3,93,3943,145,R,1,165.8333333,123.7647703,46.36538067,166.4252637,14,3.656045222,0
3944,3,93,3944,146,R,1,169.5,123.7647703,46.36538067,169.9761141,15,2.449489743,0
3945,3,93,3945,147,R,1,168.5,123.7647703,46.36538067,173.1747234,16,3.109126351,0
3946,3,93,3946,148,R,1,166.5,123.7647703,46.36538067,167.298613,17,0.707106781,0
3947,3,93,3947,149,R,1,174.3,123.7647703,46.36538067,172.6100128,18,6.600505031,0
3948,3,93,3948,150,R,1,182.25,123.7647703,46.36538067,181.4772558,19,2.217355783,0
3949,3,93,3949,151,R,1,179.5714286,123.7647703,46.36538067,171.5198086,20,2.992052966,0
3950,3,93,3950,152,R,1,188.5,123.7647703,46.36538067,186.1511808,21,5.08920426,0
3951,3,93,3951,153,R,1,183.8,123.7647703,46.36538067,186.953017,22,1.923538406,0
3952,3,93,3952,154,R,1,191,123.7647703,46.36538067,188.5311302,23,2.645751311,0
3953,3,93,3953,155,R,1,191.2222222,123.7647703,46.36538067,195.9394214,24,3.562926388,0
3954,3,93,3954,156,R,1,191.5,123.7647703,46.36538067,191.1839838,25,0.707106781,0
3955,3,93,3955,157,R,1,195.5,123.7647703,46.36538067,191.4670596,26,3.535533906,0
3956,3,93,3956,158,R,1,196,123.7647703,46.36538067,199.604471,27,3.944053189,0
3957,3,93,3957,159,R,1,194,123.7647703,46.36538067,191.6670366,28,2.828427125,0
3958,3,93,3958,160,R,1,187.7058824,123.7647703,46.36538067,170.45552,29,8.851304324,0
3959,3,93,3959,161,R,1,170.4545455,123.7647703,46.36538067,163.7361661,30,10.89370127,0
3960,3,93,3960,162,R,1,156.8333333,123.7647703,46.36538067,142.6770378,31,14.35850503,0
3961,3,93,3961,163,R,1,148.5,123.7647703,46.36538067,149.3171334,32,1.290994449,0
3962,3,93,3962,164,R,1,143,123.7647703,46.36538067,141.7912513,33,1.290994449,0
3963,3,93,3963,165,R,1,137,123.7647703,46.36538067,138.100474,34,1,0
3964,3,93,3964,166,R,1,134,123.7647703,46.36538067,134.0551423,35,1,0
3965,3,93,3965,167,R,1,105,123.7647703,46.36538067,105.8399354,36,1,0
3966,3,93,3966,168,R,1,109.1818182,123.7647703,46.36538067,107.2266305,37,7.494240213,0
3967,4,94,3967,169,R,1,103.125,123.7647703,46.36538067,111.3709364,1,7.278883352,0
3968,4,94,3968,170,R,1,97.55555556,123.7647703,46.36538067,97.46514477,2,3.9086798,0
3969,4,94,3969,171,R,1,100.5,123.7647703,46.36538067,98.66726664,3,6.654154926,0
3970,4,94,3970,172,R,1,98.25,123.7647703,46.36538067,106.3428917,4,5.123475383,0
3971,4,94,3971,173,R,1,100.75,123.7647703,46.36538067,102.8939747,5,4.031128874,0
3972,4,94,3972,174,R,1,102.1,123.7647703,46.36538067,103.0243305,6,3.842742077,0
3973,4,94,3973,175,R,1,102.0833333,123.7647703,46.36538067,101.5703653,7,4.461111426,0
3974,4,94,3974,176,R,1,96.66666667,123.7647703,46.36538067,94.58239921,8,1.527525232,0
3975,4,94,3975,177,R,1,101,123.7647703,46.36538067,106.2175006,9,3.741657387,0
3976,4,94,3976,178,R,1,102,123.7647703,46.36538067,89.17855597,10,15.55634919,0
3977,4,94,3977,179,R,1,118.6666667,123.7647703,46.36538067,99.78367798,11,17.95364401,0
3978,4,94,3978,180,R,1,124.4444444,123.7647703,46.36538067,121.3343479,12,7.920355178,0
3979,4,94,3979,181,R,1,135.8,123.7647703,46.36538067,132.8212698,13,4.7644517,0
3980,4,94,3980,182,R,1,137.875,123.7647703,46.36538067,130.8209813,14,6.197637799,0
3981,4,94,3981,183,R,1,141,123.7647703,46.36538067,143.6584176,15,1.58113883,0
3982,4,94,3982,184,R,1,148,123.7647703,46.36538067,141.1611465,16,7.745966692,0
3983,4,94,3983,185,R,1,145.7333333,123.7647703,46.36538067,155.5088593,17,8.154461239,0
3984,4,94,3984,186,R,1,163.5,123.7647703,46.36538067,171.0666461,18,7.778174593,0
3985,4,94,3985,187,R,1,175.25,123.7647703,46.36538067,176.9985731,19,4.991659711,0
3986,4,94,3986,188,R,1,179,123.7647703,46.36538067,173.6795927,20,5.215361924,0
3987,4,94,3987,189,R,1,181.3333333,123.7647703,46.36538067,182.7587278,21,3.326659987,0
3988,4,94,3988,190,R,1,174.6,123.7647703,46.36538067,170.0203448,22,4.50555213,0
3989,4,94,3989,191,R,1,181.2,123.7647703,46.36538067,175.2827958,23,3.768288736,0
3990,4,94,3990,192,R,1,173.6666667,123.7647703,46.36538067,178.9468636,24,5.507570547,0
3991,4,94,3991,193,R,1,188,123.7647703,46.36538067,184.3251518,25,1.414213562,0
3992,4,94,3992,194,R,1,188,123.7647703,46.36538067,191.9722102,26,4.082482905,0
3993,4,94,3993,195,R,1,205.5,123.7647703,46.36538067,203.5229068,27,0.707106781,0
3994,4,94,3994,196,R,1,199,123.7647703,46.36538067,199.5502415,28,9.2285788,0
3995,4,94,3995,197,R,1,199,123.7647703,46.36538067,190.2448422,29,9.2285788,0
3996,4,94,3996,198,R,1,203.75,123.7647703,46.36538067,213.5958337,30,2.815771906,0
3997,4,94,3997,199,R,1,194,123.7647703,46.36538067,192.520343,31,5.656854249,0
3998,4,94,3998,200,R,1,193.75,123.7647703,46.36538067,186.9800649,32,8.276472679,0
3999,4,94,3999,201,R,1,199,123.7647703,46.36538067,196.4048861,33,3.535533906,0
4000,4,94,4000,202,R,1,197.2,123.7647703,46.36538067,198.619036,34,2.774887385,0
4001,4,94,4001,203,R,1,200.25,123.7647703,46.36538067,204.1797729,35,4.092676386,0
4002,4,94,4002,204,R,1,196,123.7647703,46.36538067,197.6603188,36,5.244044241,0
4003,4,94,4003,205,R,1,197.4,123.7647703,46.36538067,198.6983816,37,6.877499546,0
4004,4,94,4004,206,R,1,197.6,123.7647703,46.36538067,201.109188,38,4.195235393,0
4005,4,94,4005,207,R,1,197.6,123.7647703,46.36538067,210.8903141,39,8.61725843,0
4006,4,94,4006,208,R,1,182.5,123.7647703,46.36538067,178.3266695,40,6.259538176,0
4007,4,94,4007,209,R,1,177.1666667,123.7647703,46.36538067,173.1217557,41,6.794605704,0
4008,4,94,4008,210,R,1,164.5,123.7647703,46.36538067,166.175193,42,2.886751346,0
4009,4,94,4009,211,R,1,169,123.7647703,46.36538067,163.8044402,43,4.546060566,0
4010,4,94,4010,212,R,1,163.375,123.7647703,46.36538067,148.1964333,44,6.368168609,0
4011,4,94,4011,213,R,1,119.2564103,123.7647703,46.36538067,112.0718831,45,23.90410441,0
4012,4,94,4012,214,R,1,77,123.7647703,46.36538067,78.01194342,46,1.58113883,0
4013,4,94,4013,215,R,1,99.71428571,123.7647703,46.36538067,79.87795767,47,35.43404336,0
4014,4,94,4014,216,R,1,77,123.7647703,46.36538067,70.12046079,48,7.071067812,0
4015,4,94,4015,217,R,1,77.6,123.7647703,46.36538067,72.89724119,49,3.209361307,0
4016,4,94,4016,218,R,1,73.5,123.7647703,46.36538067,72.22809728,50,1.290994449,0
4017,4,94,4017,219,R,1,72.8,123.7647703,46.36538067,71.47295167,51,1.923538406,0
4018,4,94,4018,220,R,1,70.5,123.7647703,46.36538067,71.37437923,52,0.707106781,0
4019,1,95,4019,43,R,1,103.5,123.7647703,46.36538067,101.2783099,1,3.605551275,0
4020,1,95,4020,44,R,1,102.2,123.7647703,46.36538067,104.3962636,2,2.588435821,0
4021,1,95,4021,45,R,1,121.9473684,123.7647703,46.36538067,110.2126205,3,12.3714442,0
4022,1,95,4022,46,R,1,128,123.7647703,46.36538067,97.13713003,4,25.11971337,0
4023,1,95,4023,47,R,1,142,123.7647703,46.36538067,205.3476439,5,25.11971337,1
4024,1,95,4024,48,R,1,151.2,123.7647703,46.36538067,152.115467,6,3.1144823,0
4025,1,95,4025,49,R,1,150.8333333,123.7647703,46.36538067,149.0007423,7,3.060501048,0
4026,1,95,4026,50,R,1,162.5714286,123.7647703,46.36538067,158.6100955,8,5.892815518,0
4027,1,95,4027,51,R,1,165.3333333,123.7647703,46.36538067,187.4237474,9,7.234178138,0
4028,1,95,4028,52,R,1,167.2,123.7647703,46.36538067,152.8757323,10,11.64903429,0
4029,1,95,4029,53,R,1,174,123.7647703,46.36538067,178.8389559,11,11.64903429,0
4030,1,95,4030,54,R,1,186.125,123.7647703,46.36538067,172.0255122,12,6.379375249,0
4031,1,95,4031,55,R,1,192,123.7647703,46.36538067,189.0419285,13,4.847679857,0
4032,1,95,4032,56,R,1,185.4285714,123.7647703,46.36538067,184.8312094,14,3.505098328,0
4033,1,95,4033,57,R,1,189.2,123.7647703,46.36538067,193.2173594,15,4.541169698,0
4034,1,95,4034,58,R,1,194,123.7647703,46.36538067,205.6809893,16,10.03327796,0
4035,1,95,4035,59,R,1,197.6666667,123.7647703,46.36538067,196.2139561,17,1.527525232,0
4036,1,95,4036,60,R,1,199,123.7647703,46.36538067,191.4324304,18,5.656854249,0
4037,1,95,4037,61,R,1,197,123.7647703,46.36538067,197.5089037,19,1.414213562,0
4038,1,95,4038,62,R,1,194.4,123.7647703,46.36538067,189.1177426,20,3.361547263,0
4039,1,95,4039,63,R,1,194.2,123.7647703,46.36538067,191.2502776,21,4.779586221,0
4040,1,95,4040,64,R,1,199.4,123.7647703,46.36538067,201.0228216,22,4.037325848,0
4041,1,95,4041,65,R,1,201,123.7647703,46.36538067,196.6571247,23,2.645751311,0
4042,1,95,4042,66,R,1,203.5,123.7647703,46.36538067,201.3770237,24,1.290994449,0
4043,1,95,4043,67,R,1,203.5555556,123.7647703,46.36538067,211.6835174,25,4.558264777,0
4044,1,95,4044,68,R,1,203,123.7647703,46.36538067,202.246386,26,1,0
4045,1,95,4045,69,R,1,205.2,123.7647703,46.36538067,202.6164132,27,6.457553716,0
4046,1,95,4046,70,R,1,206.6666667,123.7647703,46.36538067,194.1338314,28,10.11599394,0
4047,1,95,4047,71,R,1,212.1666667,123.7647703,46.36538067,209.0179297,29,3.188521078,0
4048,1,95,4048,72,R,1,216.5,123.7647703,46.36538067,217.7090568,30,0.707106781,0
4049,1,95,4049,73,R,1,202.6,123.7647703,46.36538067,197.2539924,31,14.43144714,0
4050,1,95,4050,74,R,1,201.5833333,123.7647703,46.36538067,215.9651565,32,19.24699898,0
4051,1,95,4051,75,R,1,178.5,123.7647703,46.36538067,181.0637151,33,1.870828693,0
4052,1,95,4052,76,R,1,161,123.7647703,46.36538067,173.0390134,34,15.55634919,0
4053,1,95,4053,77,R,1,139,123.7647703,46.36538067,119.247338,35,15.55634919,0
4054,1,95,4054,78,R,1,149,123.7647703,46.36538067,154.9774434,36,15.55634919,0
4055,1,95,4055,79,R,1,139.4444444,123.7647703,46.36538067,144.6197084,37,7.037597444,0
4056,1,95,4056,80,R,1,132.2857143,123.7647703,46.36538067,133.8592487,38,3.251373336,0
4057,1,95,4057,81,R,1,132.6666667,123.7647703,46.36538067,135.7000758,39,3.214550254,0
4058,1,95,4058,82,R,1,135.5,123.7647703,46.36538067,136.5936614,40,0.707106781,0
4059,2,96,4059,83,R,1,134.5,123.7647703,46.36538067,134.8582792,1,0.707106781,0
4060,2,96,4060,84,R,1,130.5,123.7647703,46.36538067,129.5468278,2,1.870828693,0
4061,2,96,4061,85,R,1,127,123.7647703,46.36538067,127.0436349,3,6.055300708,0
4062,2,96,4062,86,R,1,129.3333333,123.7647703,46.36538067,129.8510325,4,1.527525232,0
4063,2,96,4063,87,R,1,133.8888889,123.7647703,46.36538067,125.9404724,5,4.986091767,0
4064,2,96,4064,88,R,1,128.8,123.7647703,46.36538067,130.8005877,6,1.923538406,0
4065,2,96,4065,89,R,1,134.3,123.7647703,46.36538067,135.8132904,7,7.087547766,0
4066,2,96,4066,90,R,1,137.3,123.7647703,46.36538067,132.3654469,8,8.327331172,0
4067,2,96,4067,91,R,1,133.5,123.7647703,46.36538067,132.9744087,9,1.290994449,0
4068,2,96,4068,92,R,1,144.9333333,123.7647703,46.36538067,145.3243319,10,7.225615808,0
4069,2,96,4069,93,R,1,150,123.7647703,46.36538067,145.810648,11,6.141195789,0
4070,2,96,4070,94,R,1,152.5714286,123.7647703,46.36538067,138.5060955,12,11.48705275,0
4071,2,96,4071,95,R,1,152.5714286,123.7647703,46.36538067,127.8699725,13,11.48705275,0
4072,2,96,4072,96,R,1,155.3333333,123.7647703,46.36538067,154.666661,14,4.131182236,0
4073,2,96,4073,97,R,1,156.1666667,123.7647703,46.36538067,156.6185498,15,2.786873995,0
4074,2,96,4074,98,R,1,165.75,123.7647703,46.36538067,165.5678799,16,2.217355783,0
4075,2,96,4075,99,R,1,175,123.7647703,46.36538067,170.6160299,17,4.242640687,0
4076,2,96,4076,100,R,1,169.2727273,123.7647703,46.36538067,169.2276373,18,3.849439156,0
